sample_id,severity,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc,from_project,label
3701394,none,0,441,1,4,0,6,1,2,1,0,0,0,0,0,0,7,1,11,2,8,1,0,0,0,23,17,0,1,1,0
3823798,none,1,61,1,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,0,1,0
7754600,none,0,166,1,4,3,6,3,1,1,3,0,0,0,3,0,0,0,0,1,0,1,0,0,0,11,1,0,0,1,0
4527162,none,0,43,4,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
5023689,none,0,148,1,15,4,56,7,3,1,4,1,0,0,14,0,0,0,14,11,0,5,0,0,0,10,1,0,0,1,0
5414004,none,0,78,3,4,3,10,1,1,1,3,0,0,0,1,0,0,4,2,1,3,1,0,0,0,24,2,0,0,1,0
7074998,none,0,222,6,2,3,9,2,0,4,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,2,1,0,1,0
5690795,none,0,126,3,2,3,6,1,0,1,3,1,3,0,1,0,0,1,0,0,0,1,0,0,0,7,1,0,0,1,0
6487817,none,0,70,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
7996314,none,0,311,6,1,2,3,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,1,0
5839532,none,0,818,1,5,5,15,2,2,1,5,0,0,0,2,0,0,1,1,4,1,1,0,0,0,11,9,0,0,1,0
6341238,none,0,40,1,2,4,11,0,1,2,4,0,0,0,1,0,1,0,0,1,0,1,0,0,0,14,4,0,0,1,0
8521588,none,1,66,0,1,0,11,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,1,0,0,1,0
5845274,none,0,1963,5,5,12,21,2,2,4,12,2,1,1,1,0,0,1,0,2,0,4,0,0,0,12,2,1,0,1,0
8090357,none,0,240,2,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,1,1,0
7811951,none,0,421,1,2,1,6,0,0,1,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,10,1,0,0,1,0
8559249,none,0,1105,2,6,2,18,5,0,1,2,1,1,0,0,0,0,1,0,0,1,1,0,0,0,22,2,0,0,1,0
7374308,none,0,105,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,1,0
4448520,none,0,698,4,3,3,19,0,2,0,3,0,0,0,1,1,0,1,4,7,0,2,0,0,0,9,1,0,0,1,0
7824232,none,0,305,1,4,1,12,2,3,1,1,0,0,1,1,0,0,7,3,4,0,2,0,0,0,11,9,0,0,1,0
6165484,none,0,626,2,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
6904479,none,0,305,4,11,11,51,2,3,4,11,0,0,0,2,2,0,7,0,3,0,2,0,0,0,42,2,7,1,1,0
8314886,none,0,1181,3,4,2,9,2,2,1,2,0,0,1,0,0,0,0,1,2,0,2,0,0,0,15,2,0,0,1,0
5799553,none,0,40,0,3,5,9,1,1,3,5,0,0,0,1,0,0,1,0,1,0,2,0,0,0,14,1,0,0,1,0
9131375,none,0,409,4,1,3,9,1,1,2,3,1,1,0,0,1,0,0,0,1,0,1,0,0,0,17,25,0,1,1,0
9484429,none,0,64,0,1,2,10,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,15,4,0,1,1,0
8421755,none,1,45,0,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
8579511,none,0,356,1,1,1,4,1,0,2,1,0,0,0,0,0,3,0,4,0,3,0,0,0,0,19,10,0,1,1,0
7172860,none,0,15,2,3,3,5,0,0,2,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,1,0,0,1,0
8660303,none,0,276,5,1,6,9,0,0,1,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,1,0,1,1,0
8690430,none,0,272,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,1,0
5775855,none,0,81,4,1,5,5,1,1,1,5,0,0,0,0,0,0,4,0,1,1,0,0,0,0,18,1,0,0,1,0
4405841,none,0,102,2,3,5,12,3,1,1,5,0,0,0,1,0,4,0,0,1,0,1,0,0,0,9,1,0,1,1,0
5768014,none,0,326,2,1,4,5,1,1,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,0,1,0
6970865,none,0,101,3,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
8226389,none,0,14,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
6938240,none,0,76,1,2,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,1,0
8560556,none,0,117,11,15,38,79,1,26,1,38,2,4,4,1,1,0,13,3,29,6,6,0,0,0,57,4,4,0,1,0
4059491,none,0,61,2,2,1,8,0,1,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,10,1,0,0,1,0
5444150,none,0,155,6,4,7,12,0,1,1,7,1,1,0,2,0,0,0,0,2,0,3,0,0,0,13,1,0,0,1,0
6186813,none,0,41,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
3799104,none,0,99,0,2,2,7,0,1,1,2,0,0,0,0,0,1,2,0,1,2,1,0,0,0,8,9,1,0,1,0
5506218,none,0,362,4,2,3,9,2,0,0,3,1,2,0,1,0,0,0,0,0,0,1,0,0,0,8,2,0,0,1,0
7410586,none,0,92,9,1,4,6,0,3,4,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,23,1,0,0,1,0
3877118,none,0,4555,6,12,19,54,0,10,1,19,0,0,1,5,1,0,7,5,19,7,4,0,0,0,54,2,1,1,1,0
7138422,none,1,44,3,1,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
3851209,none,0,519,3,1,4,6,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,1,0
8636644,none,0,155,0,23,10,67,1,10,2,10,0,0,7,1,0,2,12,24,15,11,3,0,0,0,52,9,0,1,1,0
4372641,none,0,60,2,2,1,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,1,0
7284688,none,0,294,1,2,3,7,0,0,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,37,2,0,1,1,0
4455712,none,0,137,1,4,6,19,0,3,2,6,0,0,0,2,1,0,3,1,4,0,2,0,0,0,38,1,2,1,1,0
5485720,none,0,77,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
6010673,none,0,368,4,1,3,3,1,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
5800930,none,0,102,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,1,0
7787982,none,0,235,2,2,1,6,2,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,9,0,1,1,0
9249980,none,0,314,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,0,1,0,0
7586356,none,0,98,2,4,3,11,3,0,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,38,2,0,1,1,0
6300889,none,0,152,1,2,1,6,0,0,1,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,11,4,0,0,1,0
9127199,none,0,151,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,1,1,0
7542297,none,1,70,11,9,21,27,0,0,3,21,1,1,0,1,0,0,7,0,9,2,2,0,0,0,23,1,0,0,1,0
4578782,none,0,1198,3,1,3,5,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0
6287167,none,0,707,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,1,0
8547408,none,0,132,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,1,0
3931329,none,0,234,3,2,2,7,1,1,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,19,9,0,1,1,0
9140119,none,0,869,3,1,1,4,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,1,0
3809437,none,0,172,1,2,3,6,1,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,16,1,1,1,1,0
7538101,none,0,537,3,1,1,3,1,0,4,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0
7739565,none,0,42,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
7959714,none,0,126,2,2,2,5,1,0,1,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,33,1,0,1,1,0
5102180,none,0,198,22,3,4,25,1,2,4,4,0,0,0,0,1,1,0,0,4,0,1,0,0,0,81,4,0,1,1,0
6493734,none,0,141,4,1,6,6,1,0,3,6,3,2,0,0,0,0,3,0,0,1,0,0,0,0,29,1,1,1,1,0
7186496,none,0,37,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,1,1,0
9008466,none,0,867,1,1,6,3,1,0,0,6,0,0,0,0,0,0,26,0,0,1,0,0,0,0,42,1,0,0,1,0
8052959,none,0,69,5,2,1,15,2,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,17,1,0,0,1,0
5836088,none,0,118,1,2,3,7,1,0,0,3,2,3,1,0,0,0,0,0,0,0,1,0,0,0,8,2,0,0,1,0
5585565,none,0,132,6,2,9,12,0,4,0,9,0,0,0,0,0,0,4,10,4,0,0,0,0,0,32,1,0,0,1,0
3762849,none,1,69,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0
7356682,none,0,34,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0
6994091,none,0,149,1,4,1,15,2,4,0,1,0,0,0,2,0,0,4,1,5,2,3,0,0,0,15,4,0,0,1,0
9230800,none,0,260,1,3,1,8,0,0,0,1,1,9,1,0,1,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0
4486552,none,0,65,2,3,1,9,1,2,1,1,0,0,1,1,0,0,1,1,2,0,2,0,0,0,17,2,0,0,1,0
9238213,none,0,3227,1,5,2,16,5,1,1,2,0,0,0,2,0,0,0,0,1,0,1,0,0,0,11,1,0,0,0,0
5919914,none,0,583,1,3,3,6,2,2,2,3,2,1,0,0,0,0,0,3,2,3,1,0,0,0,10,26,0,0,1,0
3913986,none,0,30010,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,1,0,0
9201031,none,0,58,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,2,0,0,1,0
7117242,none,1,394,1,6,0,22,0,4,1,0,0,0,1,1,0,1,3,6,11,2,2,0,0,0,55,1,0,1,1,0
8828539,none,1,6711,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,1,0
6846111,none,0,93,1,1,2,4,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0
8334754,none,0,56,2,2,1,8,2,2,1,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,8,1,0,0,1,0
9426716,none,0,74,0,7,8,26,4,0,2,8,0,0,0,1,0,4,0,0,0,0,1,0,0,0,20,1,0,0,0,0
7360627,none,0,356,3,1,5,7,1,0,2,5,2,3,0,0,0,0,2,0,0,0,0,0,0,0,14,1,0,0,1,0
8025832,none,0,1308,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
7374084,none,1,25,2,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,0,1,0
7205803,none,0,597,3,3,2,7,2,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,11,2,0,0,1,0
8657644,none,0,321,2,1,4,7,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,1,0
6962878,none,0,51,4,5,3,19,1,0,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,1,0,0,1,0
6899793,none,0,469,3,3,7,20,1,4,1,7,1,1,0,1,2,0,0,0,5,0,3,0,0,0,23,1,0,0,1,0
6315350,none,0,77,2,3,7,15,0,0,1,7,2,1,0,0,1,0,3,0,0,0,2,0,0,0,12,4,3,0,1,0
7026916,none,1,40,2,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,1,0,0,1,0
5389735,none,0,24,0,3,1,10,2,1,2,1,0,0,1,2,0,0,0,0,2,0,2,0,0,0,10,9,0,0,1,0
5476959,none,0,47,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,1,0
8576209,none,1,48842,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
4600851,none,0,183,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
4689128,none,0,1176,3,2,3,13,0,1,2,3,0,0,0,1,0,0,2,0,1,1,3,0,0,0,18,2,1,0,1,0
9000671,none,0,174,4,4,2,23,1,1,4,2,1,1,0,4,0,0,0,5,10,1,2,0,0,0,21,0,0,0,1,0
4258444,none,0,2560,4,1,2,4,1,1,2,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0,38,1,0,1,1,0
4739090,none,0,47,2,2,1,7,1,0,3,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,4,9,0,0,1,0
4322497,none,0,69,4,4,7,23,1,2,0,7,2,1,0,0,1,0,12,1,5,7,3,0,0,0,23,1,0,0,1,0
4110816,none,0,58,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0
4671530,none,0,298,4,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,1,0,0,1,0
5508642,none,0,62,0,1,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,9,1,0,0,1,0
5102890,none,0,225,5,3,10,15,1,4,2,10,2,1,0,2,0,0,2,0,4,0,1,0,0,0,35,4,0,1,1,0
7356984,none,0,518,3,10,8,38,1,5,2,8,0,0,1,4,0,0,3,6,6,2,3,0,0,0,19,2,0,0,1,0
7093536,none,0,918,0,3,2,12,0,2,2,2,1,1,1,0,0,1,0,4,5,2,2,0,0,0,22,2,0,1,1,0
5780746,none,0,77,3,1,2,5,1,2,1,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,13,9,0,0,1,0
3824920,none,0,59,2,2,2,8,0,1,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0,0,47,1,0,1,1,0
3818939,none,1,64,2,2,1,10,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,21,1,0,1,1,0
6060474,none,0,204,4,9,15,44,0,4,1,15,4,5,1,0,1,0,3,0,11,0,2,0,0,0,36,1,0,0,0,0
7209681,none,0,995,6,1,1,3,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,1,0,1,1,0
7454233,none,0,134,4,2,1,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,10,0,0,1,0
8963823,none,0,92,3,1,4,3,1,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,1,0,0,1,0
4276865,none,0,457,3,4,4,16,1,4,1,4,0,0,1,1,0,0,0,1,6,0,2,0,0,0,32,2,0,1,1,0
8201469,none,1,140,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
4097968,none,0,140,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
4291944,none,1,34,3,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,1,0
5743113,none,0,2145,10,80,15,314,0,24,0,15,7,5,12,20,0,13,0,137,118,55,6,0,0,0,136,2,0,1,1,0
4432223,none,0,52,2,3,4,9,2,1,1,4,0,0,1,0,0,0,0,1,1,0,2,0,0,0,10,9,0,0,1,0
5283018,none,0,474,4,1,0,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0
6120286,none,0,2411,5,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
3918098,none,0,133,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
8850497,none,0,4183,1,2,3,7,1,2,0,3,1,1,0,0,0,1,0,0,2,0,1,0,0,0,9,1,0,0,1,0
5409414,none,0,77,4,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
8763437,none,0,287,1,5,0,3,1,0,1,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,4,1,0,0,1,0
8293792,none,0,257,0,2,3,10,1,1,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,15,2,0,0,1,0
8309635,none,0,313,3,1,5,6,1,1,2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,9,0,0,1,0
5328888,none,0,53,7,4,10,12,2,5,2,10,0,0,0,1,0,0,1,0,5,0,1,0,0,0,25,1,0,0,1,0
6502815,none,1,27,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,1,0
8211343,none,0,96,1,1,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,9,0,0,1,0
8575719,none,1,47,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,0,1,0
3763789,none,0,55815,1,2,1,5,1,1,1,1,1,1,0,1,0,0,2,0,1,1,1,0,0,0,26,9,0,1,1,0
4404036,none,1,37,2,1,1,3,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0
5420605,none,0,97,5,3,11,24,0,7,0,11,0,0,0,0,3,0,8,0,7,2,2,0,0,0,50,1,0,0,1,0
5760043,none,0,1075,2,3,1,7,0,1,2,1,1,1,1,0,0,0,0,1,1,0,2,0,0,0,7,2,0,0,1,0
6457764,none,0,71,1,2,1,4,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10,9,0,0,1,0
3875268,none,1,194,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
5771277,none,1,35,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0
7056882,none,0,52,3,8,10,34,1,4,0,10,3,1,1,0,0,0,36,4,5,6,4,0,0,0,15,9,0,0,1,0
5176784,none,0,50,2,13,13,33,6,7,2,13,0,0,1,4,0,0,2,10,7,1,3,0,0,0,21,1,0,0,1,0
7732540,none,0,1516,7,1,2,3,1,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,1,0
5437215,none,0,760,2,3,4,12,2,3,1,4,1,1,0,0,0,0,0,4,4,1,2,0,0,0,10,9,0,0,1,0
8515408,none,0,198,2,4,7,11,1,3,1,7,0,0,1,1,0,0,3,2,3,1,2,0,0,0,15,10,0,0,1,0
9471363,none,1,70,4,4,4,16,0,0,3,4,1,2,0,1,1,0,3,0,6,1,1,0,0,0,27,1,0,0,1,0
4210356,none,0,109,1,3,1,3,1,0,0,1,1,1,0,0,0,2,5,0,0,1,0,0,0,0,4,1,0,0,1,0
4847006,none,1,195,7,3,5,22,0,1,5,5,0,0,0,1,1,0,0,0,5,0,1,1,0,0,62,1,0,1,1,0
8348990,none,0,526,16,10,17,46,4,8,2,17,1,1,0,4,0,0,2,4,12,0,3,0,0,0,41,10,0,1,1,0
5235970,none,0,622,1,3,5,8,1,1,1,5,0,0,0,2,0,0,6,0,1,0,0,0,0,0,8,9,0,0,1,0
8230505,none,0,74,1,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,1,1,0
4830091,none,0,94,4,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,1,0
5654509,none,0,197,2,1,3,5,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,1,0,1,1,0
5907678,none,0,186,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,1,0
9172549,none,0,106,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0
8514290,none,0,122,2,3,5,6,1,1,0,5,0,0,0,1,0,0,2,0,2,1,1,0,0,0,14,2,1,0,1,0
5262454,none,1,28,1,2,4,5,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,1,0,0,1,0
7486125,none,0,65,2,1,1,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,1,0
7725810,none,0,28,1,5,8,19,2,2,3,8,6,1,0,4,0,0,2,1,5,2,2,0,0,0,20,0,0,0,1,0
7767021,none,0,53,5,2,5,8,2,1,3,5,1,1,0,1,0,0,0,0,1,0,1,0,0,0,13,1,0,0,1,0
4561905,none,0,59,4,2,0,3,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15,1,0,1,1,0
8952306,none,0,98154,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0
4439983,none,0,442,10,3,8,12,1,0,2,8,0,0,0,0,0,0,4,0,0,0,2,0,0,0,11,1,0,0,1,0
3698602,none,0,79,4,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
7287653,none,0,32,3,4,7,19,0,3,3,7,0,0,2,0,0,0,0,0,3,0,1,0,0,0,28,9,0,1,1,0
3717549,none,0,160,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
6967137,none,0,712,1,3,5,11,0,2,2,5,0,0,0,2,0,0,0,0,2,0,1,0,0,0,32,2,0,1,1,0
4887547,none,0,270,2,6,1,21,2,0,0,1,1,1,0,3,2,0,1,0,0,0,2,0,0,0,23,1,0,1,1,0
7207168,none,0,126,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
5839980,none,0,95,1,10,3,29,8,1,1,3,0,0,0,6,0,0,0,0,1,0,2,0,0,0,14,1,0,0,1,0
8845236,none,0,41204,4,4,2,11,0,0,0,2,1,1,0,3,0,0,2,0,0,2,1,0,0,0,12,1,0,0,1,0
5164745,none,0,64,7,7,12,24,1,6,1,12,1,1,2,2,0,0,0,0,7,2,4,0,0,0,23,4,0,0,1,0
6030681,none,0,241,1,2,4,11,1,0,1,4,1,1,0,0,1,0,2,0,1,0,1,0,0,0,28,9,0,1,1,0
6854314,none,0,53,1,2,3,3,1,0,1,3,0,0,0,0,0,2,1,0,0,2,0,0,0,0,21,9,0,1,1,0
8662937,none,0,90,4,1,1,5,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,9,0,0,1,0
8747487,none,0,756,0,3,1,7,2,1,1,1,0,0,0,2,0,0,1,3,1,1,1,0,0,0,5,8,0,0,1,0
7857792,none,0,288,2,4,10,20,0,1,1,10,2,1,0,1,0,4,0,4,7,1,2,0,0,0,12,1,0,0,1,0
5626154,none,0,309,2,2,1,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,1,0
9539712,none,0,76,3,1,4,6,0,1,1,4,0,0,0,0,0,0,1,1,3,0,0,0,0,0,12,4,0,0,1,0
4434538,none,0,621,4,1,1,3,1,0,5,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,1,0
5542756,none,0,20818,4,3,4,11,0,2,2,4,0,0,0,0,0,0,0,2,2,0,1,0,0,0,10,1,0,0,1,0
5333354,none,0,54,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
9012946,none,0,232,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0
7904510,none,0,199,4,2,4,8,2,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,1,0,0,1,0
5939683,none,0,141,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0
3856911,none,0,205,0,1,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,1,1,0
8801664,none,0,394,3,2,5,12,1,4,0,5,1,4,0,1,0,0,0,0,4,0,1,0,0,0,18,4,0,1,1,0
8213894,none,0,195,1,1,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,9,0,0,1,0
4206958,none,0,237,1,3,3,18,1,1,3,3,2,1,1,0,0,0,0,5,8,3,2,0,0,0,21,2,0,0,1,0
6457553,none,0,551,1,4,5,15,2,4,2,5,0,0,0,2,0,0,1,1,5,1,2,0,0,0,21,2,0,0,1,0
4184807,none,0,89,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0
4856596,none,0,97,5,6,11,22,2,2,1,11,0,0,2,0,1,0,1,0,2,1,4,0,0,0,24,1,1,1,1,0
7198785,none,0,75,2,1,1,5,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,0,1,0
4467093,none,0,93,2,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,1,0
5280072,none,0,1301,0,2,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0
5004854,none,1,54,7,1,0,10,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,1,0,0,1,0
8966555,none,0,181787,3,5,4,20,0,0,2,4,4,1,0,2,0,0,0,0,0,0,2,0,0,0,13,1,0,0,1,0
6297548,none,0,51,1,2,3,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0
5895731,none,0,272,3,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,1,0
3993481,none,0,30,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,1,0
7229219,none,0,473,3,1,1,4,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,17,0,0,1,0
6465751,none,0,141,6,3,9,13,0,5,2,9,0,0,1,1,0,0,5,0,6,0,2,0,0,0,20,2,0,0,1,0
